"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","59/5799","95/18860",0.621052631578947,2.01984008132074,6.63998754283093,2.64564461001299e-10,2.27668444277874e-08,1.42706747669548e-08,"UBE2C/CENPF/AURKB/CDC20/CCNB1/MAD2L1/TTK/BUB1/NDC80/TRIP13/DLGAP5/BUB1B/CENPE/BIRC5/NUF2/CDCA8/SPDL1/FBXO5/ZWINT/SPC25/KNL1/ZWILCH/ACTL6A/ZNF207/SMARCC1/MAD2L2/RAD21/PRP4K/ESPL1/BUB3/SKA3/SMARCA4/GEN1/MAD2L1BP/MAD1L1/KNTC1/CDC6/BRD7/CDC23/NEK6/ANAPC5/RIOK2/ATM/ANAPC4/APC/CHFR/ARID1A/TPR/NSMCE2/MAP3K20/CDC16/DUSP1/ARID1B/SMARCA2/SMARCE1/DYNC1LI1/SMARCD3/ANAPC7/TEX14",59
"GO:0001952","regulation of cell-matrix adhesion","75/5799","131/18860",0.572519083969466,1.86199515841768,6.59676251149317,2.72606623310161e-10,2.31461196965214e-08,1.45084114469071e-08,"POSTN/CFL1/BCL2/CORO1C/GPM6B/RAC1/LEF1/CD36/PIK3R1/GSK3B/RHOA/THY1/SFRP1/RASA1/COL16A1/APOD/EFEMP2/MACF1/ACVRL1/PTK2/FAM107A/DLC1/ANKRD28/BCL6/PPM1F/LIMS1/CX3CL1/GREM1/VEGFA/PHLDB2/HOXA7/CIB1/PLAU/ACTG1/CEACAM6/PTEN/GFUS/POLDIP2/CCL21/CDK6/ROCK1/CCL28/ARHGAP6/EMP2/RNF7/THBS1/DAG1/DMTN/PTPRJ/SRC/MINK1/SKAP1/SLK/SERPINE1/MMP14/ABL1/EPB41L5/CASK/RAB40C/EFNA5/S100A10/CLASP2/DAPK3/LIMCH1/NF1/FERMT2/DUSP22/MIR92A1/DDR1/PLPP3/CAMSAP3/PLEKHA2/NRP1/ITGB1BP1/EPHA3",75
"GO:0030099","myeloid cell differentiation","212/5799","481/18860",0.440748440748441,1.43343948827653,6.41634554238022,3.18666276745238e-10,2.67008796093905e-08,1.67366000196391e-08,"TYROBP/C1QC/FCER1G/HLA-DRB1/RACGAP1/TESC/GATA3/PDE2A/RBM15/CEBPG/HCLS1/MAF/NCAPG2/CORO1C/DIAPH3/CD74/AP3B1/PRKDC/QKI/ABI1/SMAP1/PARP1/CDC73/RAC1/LEF1/CCL3/ZBTB16/PRMT1/HSPA9/FAXDC2/NDFIP1/FOXP1/INHBA/TREM2/PIK3R1/HNRNPU/HBA1/HBA2/EIF2AK1/CCN4/CDC42/SFRP1/FLVCR1/ADIPOQ/HMGB3/PSEN1/STAT5A/PTBP3/HMGB2/FBN1/MEF2C/CASP3/P4HTM/LYN/HEATR3/TPM4/TFRC/GPR137B/HBB/CREB1/WDR1/BCL6/MMP9/LEO1/SRP54/NEMP1/CDKN1C/MYD88/HAX1/G6PD/CCR1/TMOD3/HOXA5/PPARG/PIP4K2A/MFHAS1/ADGRF5/ALAS1/CFLAR/RARA/RASSF2/EIF6/CBFB/PTPN11/MFAP2/SLC11A2/NPM1/TGFBR3/NR3C1/DNASE2/VEGFA/LILRB1/FARP2/HOXA7/CIB1/ABCB10/GLUL/MAPK14/NOTCH2/WASF2/MED1/STAT3/SLC25A40/FOXO3/STAT5B/RIPK1/TF/UCP2/KITLG/IL34/CHMP5/EEIG1/CITED2/HSPA1B/HSPA1A/FOSL2/RNF41/PAFAH1B1/MEIS1/SMAD5/CASP8/MFSD8/ITGB8/ATP6AP1/TNFAIP6/FOS/SBNO2/THOC5/CDK6/MTURN/HMGB1/UBD/TGFB1/RCOR1/GPR68/BPGM/JUNB/PRMT6/FECH/ACVR2A/GPC3/ID2/STAT1/SKIC8/LILRB4/HOXA9/NCKAP1L/MITF/GATA2/CTR9/DMTN/PTPRJ/BBLN/ADAR/SRC/EVI2B/ATP5IF1/MEIS2/KIT/VPS13A/LTF/UBA5/KMT2E/HIPK2/ZBTB46/GBA1/FADD/MB/GLO1/PML/PIAS3/ITGB6/PRDX3/SLC4A2/TGFBR2/ISG15/NF1/TAL1/ZFP36L1/IRF7/DHRS2/TMEM178A/EPAS1/IKZF1/OSTM1/FAM210B/UFL1/ARNT/PRKCA/MYH9/MXRA7/SNX10/RAB7B/B2M/JAK2/BATF/IL20/FAM20C/H4C11/H4C12/APP/IL33/CEACAM1/KAT7/TMEM64/GAB2/LOX/RAC2/LIPA/CCL19/H4C8/PRXL2A",212
"GO:0010506","regulation of autophagy","173/5799","377/18860",0.458885941644562,1.49242780814217,6.43538721636871,3.32823945035711e-10,2.7524972493343e-08,1.72531565218785e-08,"SLC7A5/ELAVL1/LEP/DCN/ATG5/RHEB/XBP1/GNAI3/BCL2/MAPT/RAB3GAP2/CSNK1A1/DNM1L/TP53INP1/ATP6V1C1/ATP6V1A/UBE2A/WNK1/VDAC1/ORMDL3/CSNK2A1/GAPDH/TRIM27/MCL1/RIPK2/UBQLN1/WAC/TRIB3/LYPLA1/TIGAR/USP7/PIK3C2A/MAP3K7/ATF6/LARP1/TREM2/ELAPOR1/CISD2/SNX4/GSK3B/RAB3GAP1/EIF2AK1/ATG16L1/ATP6V1G1/SNRNP70/PHF23/USP10/CASP3/CUL1/VPS35/TLK2/CDK16/ZMPSTE24/WASHC1/SPTLC2/GPR137B/ATG12/SH3GLB1/HGF/MAP2K1/FBXO7/CDK5/RAB8A/ATP6V0B/MTDH/SNX5/VPS13D/HAX1/SPTLC1/PIP4K2A/TAB2/ATP6V1D/ATM/ATP6V0C/RMC1/PIK3CA/AKT1/ABL2/DAP/CAPNS1/NEDD4/SREBF1/ITPR1/EIF4G1/BCL2L1/PINK1/RB1CC1/LEPR/TBK1/CLN3/TOMM7/SCOC/ATP6V0E1/STAT3/PIP4K2C/FOXO3/SETD2/RASIP1/ATP6V0A2/PSAP/SH3BP4/PIK3R4/RNF41/BECN1/SNX6/POLDIP2/MFSD8/MET/TRIM32/TRIM13/HSPB1/DAPK2/FOXK2/HMGB1/SEC22B/ATP6V0D1/ULK1/EEF1A1/TSC2/ATP6V1B2/ROCK1/SCFD1/WIPI1/CTSA/NOD1/STK38L/LAMP3/SESN3/RALB/DEPP1/BAG3/ATG101/CTTN/PLEKHF1/GOLGA2/FOXO1/ATP5IF1/HUWE1/PYCARD/EEF1A2/ABL1/RPS6KB1/RRAGD/STK11/DELE1/GBA1/SNX30/HMOX1/BNIP3/PRKAA1/UCHL1/EXOC4/PIP4K2B/DHRSX/DAPK3/OPTN/SQSTM1/SVIP/DAPK1/NOD2/NPRL3/UFL1/ATP6V1H/USP30/RUBCN/HSPB8/ADRB2/TFEB/BOK/OMA1/MTCL2/TP53/MAGEA3",173
"GO:0002685","regulation of leukocyte migration","117/5799","233/18860",0.502145922746781,1.63312159044737,6.4794970583682,3.57494071098897e-10,2.91861826250997e-08,1.82944334359921e-08,"VEGFD/MAPK1/P4HB/C3AR1/DNM1L/CD74/CX3CR1/WNK1/JAM2/AKIRIN1/CXCL12/JAM3/CXCL10/RARRES2/CD300A/RAC1/CCL3/PDGFD/TREM2/PIK3R1/RHOA/THY1/CRK/C1QBP/CCL4/APOD/C5AR1/MED23/MTUS1/LYVE1/LYN/CCL8/PTK2/MIA3/SLAMF8/ANXA1/MYD88/CCR1/CD9/P2RX4/PLA2G7/OXSR1/SLIT2/CORO1A/MMP28/MIF/CX3CL1/AKT1/GREM1/CALR/VEGFA/ABL2/HOXA7/ZNF580/RIN3/CCL2/ADAM10/PADI2/IL27RA/KITLG/IL34/ADA/CCL21/TNFAIP6/PERP/DEFB124/CD99/DAPK2/HMGB1/GDF15/TGFB1/ECM1/ICAM1/CCL28/CD47/EDN3/THBS1/S100A7/NCKAP1L/PTPRJ/PTN/CD99L2/CHST2/SERPINE1/PYCARD/MMP14/CXCL17/ABL1/DUSP1/CREB3/HMOX1/ADAM8/FADD/ASCL2/GAS6/DOCK8/CRKL/P2RY12/NF1/MDK/CCL5/MOSPD2/RAC3/S100A14/STK39/APP/IL33/EDN1/TACR1/CD69/WASL/PLCB1/WNT5A/ADORA1/RAC2/CCL19/ITGA4",117
"GO:0051893","regulation of focal adhesion assembly","46/5799","68/18860",0.676470588235294,2.20007506365195,6.60577893877488,3.96055406501185e-10,3.1212978569788e-08,1.95648662286161e-08,"CFL1/CORO1C/GPM6B/RAC1/RHOA/THY1/SFRP1/COL16A1/APOD/MACF1/ACVRL1/PTK2/FAM107A/DLC1/ANKRD28/PPM1F/LIMS1/GREM1/VEGFA/PHLDB2/ACTG1/PTEN/POLDIP2/ROCK1/ARHGAP6/RNF7/THBS1/DMTN/PTPRJ/SRC/SLK/MMP14/ABL1/EPB41L5/RAB40C/EFNA5/S100A10/CLASP2/DAPK3/LIMCH1/FERMT2/DUSP22/CAMSAP3/NRP1/ITGB1BP1/EPHA3",46
"GO:0090109","regulation of cell-substrate junction assembly","46/5799","68/18860",0.676470588235294,2.20007506365195,6.60577893877488,3.96055406501185e-10,3.1212978569788e-08,1.95648662286161e-08,"CFL1/CORO1C/GPM6B/RAC1/RHOA/THY1/SFRP1/COL16A1/APOD/MACF1/ACVRL1/PTK2/FAM107A/DLC1/ANKRD28/PPM1F/LIMS1/GREM1/VEGFA/PHLDB2/ACTG1/PTEN/POLDIP2/ROCK1/ARHGAP6/RNF7/THBS1/DMTN/PTPRJ/SRC/SLK/MMP14/ABL1/EPB41L5/RAB40C/EFNA5/S100A10/CLASP2/DAPK3/LIMCH1/FERMT2/DUSP22/CAMSAP3/NRP1/ITGB1BP1/EPHA3",46
"GO:0070849","response to epidermal growth factor","38/5799","52/18860",0.730769230769231,2.37666971759057,6.62380888030836,3.97159687392341e-10,3.1212978569788e-08,1.95648662286161e-08,"ERBB2/MAPK1/COL1A1/CFL1/KNSTRN/ZPR1/FOXC1/MARS1/MCM7/EGFR/ERBB4/PTPN12/SPG21/BLOC1S6/CFLAR/PTPN11/AKT1/CAD/ZFP36L2/IQGAP1/MED1/SYAP1/STAT5B/BECN1/SNX6/PDPK1/FOS/TPR/EEF1A1/GSTP1/PDE8A/DAB2/ZFP36L1/DUSP22/SOX9/PPP1R9B/DAB2IP/GAREM1",38
"GO:0001667","ameboidal-type cell migration","126/5799","256/18860",0.4921875,1.6007339627522,6.44832135808054,4.01925917512974e-10,3.1212978569788e-08,1.95648662286161e-08,"ANLN/EVL/CFL1/TNS1/AQP1/ACVR1C/AGO2/SEMA3G/CORO1C/SGPL1/RAC1/FN1/FGF7/EDNRA/C1QBP/CDC42/PFN1/ADIPOR1/ERBB4/AKAP12/ARHGDIB/SOX10/SMAD4/FUT8/FOLR1/MACF1/PTK2/APPL1/EDNRB/SEMA6D/SYDE1/MMP9/CD248/ACTA2/PPM1F/APPL2/FGF2/ARF6/PIP5K1A/ITGB1/ZFAND5/CORO1A/PTPN11/GLIPR2/AKT1/CALR/VEGFA/RAB11A/TPBG/NHERF1/MACIR/ZEB2/KANK2/IQGAP1/ENPP2/CLN3/WASF2/CAP1/CAPN7/BMPR2/YTHDF3/KITLG/SOX8/DUSP10/PTEN/PAFAH1B1/SMAD2/PLEC/EPPK1/TGFB1/TAC1/ROCK1/SASH1/OCLN/EDN3/KANK1/GPC3/SEMA5A/THBS1/DMTN/RET/GNA13/LAMTOR2/SEMA6A/SRC/FAT2/LRG1/KIT/CYGB/MEGF8/DDR2/IRS2/EPB41L5/ADAM9/PML/PAK1/CLASP2/AMOTL1/ACVR1/TGFBR2/TIMP1/BRAF/TGFBR1/MIR19A/MIR19B1/MAPRE2/EPB41L4B/MESP1/RAB25/SRGAP2/DAAM2/SOX9/MARVELD3/EDN1/DAB2IP/TACR1/FAM114A1/NRP1/OVOL2/SMURF2/WNT5A/ITGB1BP1/TWIST1/ITGA4/NRP2/ITGB4",126
"GO:0042325","regulation of phosphorylation","193/5799","431/18860",0.447795823665893,1.45635958515929,6.38620119393187,4.09057460117356e-10,3.13840711569557e-08,1.96721101935956e-08,"TPX2/ERBB2/KIF14/EZH2/ECT2/CDKN3/MAPK1/HLA-DRB1/CENPE/SFRP2/LEP/FLT1/XBP1/LDB2/PKMYT1/CORO1C/AKT1S1/PTPRC/COPS8/CD74/ITGB2/MST1/MAD2L2/PRKDC/CCNE2/ABI1/LCP2/RARRES2/MCM7/RIPK2/CD300A/EGFR/RAC1/PLAUR/TRIB3/FN1/FGF7/FAXDC2/IGF1/TIGAR/AIDA/MAP3K7/INHBA/NOP53/PDCD10/HNRNPU/BLM/RHOA/THY1/FIRRM/CDK12/RAP2B/SFRP1/RAD17/ADIPOQ/PPP1R15B/PSMD10/ERBB4/PRLR/SAMSN1/PSEN1/GTF2H1/FBN1/PAK2/CACUL1/DNAJA1/LYN/DNAJC3/WARS1/CDC6/GSKIP/RAP1A/PTK2/FGF1/STK38/GPRC5A/MMP9/MAP2K1/JTB/CDKN1C/TSPYL2/BARD1/TAB2/FGF2/RASSF2/SLIT2/MIF/AKT1/SYNPO2/NPM1/UBE2K/AKTIP/VEGFA/CEP43/DIPK2A/CEP85/APC/CIB1/CHI3L1/NHERF1/ARL2BP/PDCL3/ARRB1/MYDGF/SOCS5/PARP9/ENPP2/ARHGEF2/XRCC5/FBLN1/SYAP1/RIPK1/IL34/RASIP1/PTK6/PTEN/TRAF4/SNX6/HSPB1/BCCIP/PELI2/SOCS4/GPRC5B/MEN1/STK4/SASH1/EMP2/RASGRP1/ACVR2A/PDCD4/CREBL2/THBS1/DMTN/NPTN/SPRY2/PTPRJ/KLHL31/RAP2C/VPS25/SNX9/ADAR/TOM1L1/FZD7/SRC/KIT/PDGFA/LTF/TPD52L1/TSG101/DDR2/PYCARD/EEF1A2/FGFR1/WDFY2/STK11/DUSP1/PARP14/SMG8/WNK3/EFNA5/RBL2/GAS6/PRDX3/KCTD20/SRCIN1/MMD/PTPN1/LIMCH1/C3/ANGPT1/BRAF/ZBED3/PARD3/CSPG4/FGFR3/EGF/IGFBP3/JAK2/IL20/CAMK1/CEACAM1/MST1R/TRIB2/NRG1/CLIP3/NRP1/GPER1/CEMIP/WNT5A/ALS2/ITGB1BP1/ARHGEF5/CDKN1A",193
"GO:0051306","mitotic sister chromatid separation","44/5799","64/18860",0.6875,2.23594585273323,6.59939894919581,4.23923236426775e-10,3.20306326880368e-08,2.007738679467e-08,"UBE2C/CENPF/AURKB/CDC20/CCNB1/MAD2L1/TTK/BUB1/NDC80/TRIP13/DLGAP5/BUB1B/BIRC5/NUF2/CDCA8/SPDL1/FBXO5/ZWINT/SPC25/KNL1/ZWILCH/ZNF207/MAD2L2/RAD21/PRP4K/ESPL1/BUB3/SKA3/GEN1/MAD2L1BP/MAD1L1/KNTC1/CDC23/ANAPC5/ATM/PPP2R1A/APC/TPR/NSMCE2/CDC16/DUSP1/DYNC1LI1/ANAPC7/TEX14",44
"GO:0071677","positive regulation of mononuclear cell migration","60/5799","98/18860",0.612244897959184,1.99119482247115,6.55511276011826,4.27544563204009e-10,3.20306326880368e-08,2.007738679467e-08,"MAPK1/P4HB/C3AR1/CX3CR1/WNK1/JAM2/AKIRIN1/CXCL12/JAM3/CXCL10/RARRES2/CCL3/PDGFD/TREM2/RHOA/C1QBP/CCL4/C5AR1/MED23/PTK2/CCR1/P2RX4/PLA2G7/OXSR1/CORO1A/CX3CL1/CALR/ABL2/CCL2/ADAM10/IL34/CCL21/DEFB124/HMGB1/TGFB1/CD47/THBS1/S100A7/PTPRJ/CD99L2/SERPINE1/PYCARD/MMP14/CXCL17/ABL1/CREB3/ADAM8/FADD/ASCL2/GAS6/DOCK8/P2RY12/MDK/CCL5/MOSPD2/S100A14/STK39/APP/WNT5A/ITGA4",60
"GO:0008154","actin polymerization or depolymerization","98/5799","187/18860",0.524064171122995,1.70440597816515,6.45036748573372,4.97210336505229e-10,3.681669096355e-08,2.30773757163749e-08,"KANK3/EVL/CFL1/PREX1/HCLS1/ARPC5L/GSN/ARPC5/SPTAN1/DIAPH3/ARPC4/CXCL12/ABI1/BBS4/CAPZB/RAC1/PFN1/RASA1/CYRIB/LMOD1/ARFGEF1/TWF1/CARMIL1/RDX/DSTN/ARPC2/SPTBN1/HCK/BAIAP2L1/WDR1/FAM107A/MICAL2/NCK1/ARPC3/HAX1/ENAH/TMOD3/PLEK/CAPZA2/ARF6/GRB2/PRKCD/DLG1/COTL1/SLIT2/CORO1A/PIK3CA/ESAM/CFL2/KANK2/TRIOBP/CCL21/LIMA1/WASHC5/CDC42EP3/SSH1/VASP/AVIL/CAPZA1/SPATC1L/ARHGAP6/PLEKHH2/KANK1/FLII/SEMA5A/NCKAP1L/BIN1/DMTN/CYRIA/COBL/SNX9/CTTN/PAK3/CDC42EP2/PYCARD/NAA80/ABL1/WASHC2C/TTC17/MSRB2/TMOD1/SPTBN2/KANK4/TMOD2/CDC42EP5/WIPF1/DAAM2/DIAPH2/JAK2/PPP1R9B/CAPG/CD2AP/FHDC1/MSRB1/CYFIP2/WASF3/WASL/ARHGAP18",98
"GO:0051656","establishment of organelle localization","181/5799","400/18860",0.4525,1.47165890670805,6.353160940869,5.21945401395965e-10,3.82040036332127e-08,2.39469686883666e-08,"CENPA/MAD2L1/NDC80/NUSAP1/STARD3/MLPH/FCER1G/CENPE/EZR/MAPRE1/CFL1/SPDL1/TMED10/RAN/GPSM2/YKT6/MAPT/RAB1A/SPAG5/SNAP23/DNM1L/YWHAZ/TOR1A/TACC3/LMNB1/SAR1B/NDE1/LMNB2/AP3B1/XPO1/NECTIN2/TMED2/BBS4/CD300A/RAB7A/EXOC5/FERRY3/ESPL1/PDCD10/SNX4/VAMP7/PCM1/SKA3/STAM/CDC42/CD84/SEC16A/KIF1B/PSEN1/TRAPPC3/LYN/PPP6C/NSFL1C/CSNK1D/LAMP1/SUN1/MAP2K1/STARD3NL/CDK5/SAPCD2/TFG/TRAPPC11/TMEM230/KIFBP/BICD2/RIOK2/SKA2/PDZD11/SDC1/DLG1/KIF16B/BLOC1S6/ITGB1/EIF6/KPNB1/DTNBP1/RAB27A/LLGL2/TRAPPC4/TANC2/NPM1/COPS5/SDAD1/PDCD6/RAB11A/KLHL12/BLOC1S2/SPIRE1/NHERF1/NUMA1/SYNE3/EXOC6/AP1AR/COPG1/TRAPPC13/FAM91A1/SPG11/MREG/SYBU/PINK1/DYNC1H1/LSG1/AP3M1/CLN3/SAR1A/KIF5B/TRAPPC8/HSBP1/AP1G1/PAFAH1B1/LMNA/MYO5C/PDPK1/KIFC2/MX2/TRIP11/KIF1C/MAP4/BCCIP/NMD3/KIF3A/RASGRP1/WIPI1/DYNLT1/STXBP1/SUN2/AP3M2/ARFGAP3/GATA2/PDCD6IP/CDH3/SPRY2/SPRY1/TRAPPC1/MISP/TRAK1/MYO19/CDR2L/KIF13A/KIT/VAMP8/TSG101/BICDL1/EXOC2/TRAK2/MAP2/SNAP29/STK11/SNAPIN/PTGDS/CEP83/C17orf75/BLOC1S3/KIFAP3/CLASP2/MYO5A/UCHL1/AP1M2/EXOC4/RAB6A/TRAPPC2B/TRAPPC2/ARHGAP21/ZBED3/PARD3/SHROOM2/F8A1/F8A2/F8A3/GBF1/MX1/PARD3B/MYH9/TACC1/SYNJ1/TACC2/GAB2/WASL/RAC2/ITGA4/MAP1B",181
"GO:1903829","positive regulation of protein localization","203/5799","459/18860",0.442265795206972,1.43837435723461,6.33546421363324,5.31527212811637e-10,3.84632419452784e-08,2.41094640069584e-08,"TYROBP/PECAM1/ECT2/FCER1G/CDK1/HLA-DRB1/EZR/AGR2/CFL1/LEP/TMED10/XBP1/TGFB3/HCLS1/SEC24A/RAN/GPSM2/RAPGEF3/MAPT/ABAT/DNM1L/CCT2/ZPR1/CCT5/NUP62/HSP90AB1/CCT6A/RBP4/ORMDL3/PRP4K/PRKCI/PARP1/EGFR/RAC1/CTDSPL2/IGF1/ABCG1/TM9SF4/CD36/TREM2/MLXIPL/PIK3R1/TCP1/YWHAE/PDCD10/GSK3B/RBM22/RUFY3/LRP1/CRK/PCM1/TMEM30A/F2RL2/SORBS1/ERBB4/OAZ2/APOE/PSEN1/JAK1/PPID/RDX/VPS35/LYN/STX3/SPTBN1/SNX33/OAZ1/IPO5/ENTR1/C1QTNF3/TFRC/GPR137B/PGRMC1/IPO7/EIF2AK3/TCF7L2/SORL1/BSG/PPARG/ZDHHC5/GNL3L/TMEM97/PRNP/OSBP/ARF6/PRKCD/DLG1/CTNND1/UBR5/SOX4/DSG2/ITGB1/PRKAR1A/HSP90AA1/PIK3CA/FRMD4A/AKT1/NPM1/TMEM132A/VEGFA/AP2B1/RAB11A/APC/CIB1/PPM1A/NUMA1/GNAI1/MAP1A/ITPR1/EIF4G1/SYBU/MAPK14/PARP9/RER1/CLN3/KIF5B/KCNN4/LAMTOR5/VAMP2/PDPK1/TNFAIP6/TPR/RAB29/PKP1/SSH1/NMD3/ERGIC3/TGFB1/GPR68/SERP1/CDH1/WLS/GOLPH3/CNST/ATP2C1/FARP1/ACSL3/BAG3/NR1H2/SRC/GNA11/CYLD/MPC2/SLC5A3/TRPM4/ABHD17C/TSG101/EDEM1/NLGN2/CD38/TMEM30B/IER3IP1/STK11/IRS2/STAC2/ADAM9/PCK2/GLUD1/WNK3/PRKAA1/ADAM8/PML/GLIS2/GAS6/CRKL/PPP3CB/ARHGEF16/ABCA12/FERMT2/EDEM2/DSG3/SQSTM1/DMAP1/FNTA/EPB41L2/ZDHHC2/ASPH/DOC2B/PLS1/PRKCA/EGF/MAVS/JAK2/PPP1R9B/P2RX7/MYRIP/APP/CAMK1/EDN1/EXPH5/TM7SF3/CD2AP/GPLD1/CLIP3/KAT7/DTX3L/MDM2/GPER1/PLCB1/WNT5A/VSNL1/ARHGEF5/EPHA3",203
"GO:0051052","regulation of DNA metabolic process","217/5799","497/18860",0.436619718309859,1.42001170672943,6.32288732318396,5.45459423653277e-10,3.90279282002704e-08,2.44634196864959e-08,"AURKB/CCNA2/CHEK1/CDK1/KPNA2/MAPK1/UBE2N/UCHL5/RAD51AP1/DBF4/NEK2/RFC2/MCM2/MCM4/SMC6/MSH2/FOXM1/RFC4/MCM6/FBXO5/MSH6/CACYBP/CEBPG/PCNA/ACTR2/HNRNPC/ACTL6A/TIPIN/BAZ1A/CCT2/DKC1/TFDP1/PTPRC/SMOC2/CCT5/HNRNPA2B1/KPNA1/CCT6A/RAD51/MCM3/CSNK2A1/NSD2/PPP4C/POLE3/SMARCC1/GTPBP4/MAD2L2/PRKDC/PPP4R2/SMG1/MAPKAPK5/PELI1/FUS/MCM7/PARP1/UBE2V1/FH/NUCKS1/EGFR/WAPL/PRMT1/EXOSC3/RUVBL1/TIGAR/USP7/NDFIP1/TIMELESS/RMI2/E2F8/TAF12/RFC3/SMARCA5/TCP1/FIGNL1/H2AX/HNRNPU/SMCHD1/UBE2V2/BLM/C1QBP/SENP3/SSBP1/HNRNPA1/SMARCA4/RAD17/ADIPOQ/DACH1/RFC5/ENPP7/CDK2/POLQ/KMT5A/VPS72/OTUB1/SMC3/ATF1/DHX36/CDC7/DHX9/CDC6/ENY2/BRD7/ORC5/RIF1/ACVRL1/UBE2B/ZMPSTE24/TFRC/TAF4/BCL6/HGF/BAX/ANKRD17/PPP4R3A/PPP4R3B/S100A11/NOX4/TSPYL2/BARD1/GNL3L/FGF2/PRKCD/ATM/XRN1/HSP90AA1/TAF9/AKT1/ATRX/TAF2/RNF126/VEGFA/EXOSC6/PDS5A/YY1/SPIRE1/PAXIP1/DNA2/MPV17/BRCC3/JADE1/WDR48/CCDC117/MORF4L2/ARID1A/XRCC5/IL27RA/PPP1R10/KMT5B/PRKD2/NUDT16L1/SUB1/CIDEA/SETD2/RAD50/PTGES3/TADA1/MEAF6/PTK6/PKIB/TNFAIP1/MORF4L1/LMNA/WRNIP1/NBN/ATR/HMGB1/ZBTB38/TGFB1/UPF1/TNKS2/MDC1/FGFR4/TRRAP/NABP2/GLI2/RIOX1/NSMCE2/NVL/RBBP6/SLF2/YLPM1/SRC/YEATS4/SMG6/TERF2/ABL1/TNFSF13/ERCC1/FGFR1/DUSP1/IER3/SLC15A4/TNKS/ARID1B/SLX1B/SLX1A/PML/SMARCA2/PARN/JADE3/ACTR5/BRPF3/SMARCE1/LIG3/DMAP1/GZMA/CAMSAP3/TNFSF4/SMARCD3/SLF1/H1-2/KAT7/UIMC1/TP53/KCTD13/TWIST1/CDKN1A",217
"GO:0001932","regulation of protein phosphorylation","176/5799","387/18860",0.454780361757106,1.4790752927641,6.34509620012922,5.59120618202493e-10,3.95608899634831e-08,2.47974898739632e-08,"TPX2/ERBB2/KIF14/EZH2/ECT2/CDKN3/MAPK1/HLA-DRB1/CENPE/SFRP2/LEP/FLT1/XBP1/PKMYT1/CORO1C/AKT1S1/PTPRC/COPS8/CD74/ITGB2/MST1/MAD2L2/PRKDC/CCNE2/ABI1/LCP2/RARRES2/RIPK2/CD300A/EGFR/RAC1/PLAUR/TRIB3/FN1/FGF7/FAXDC2/IGF1/AIDA/MAP3K7/NOP53/PDCD10/BLM/RHOA/THY1/FIRRM/CDK12/RAP2B/SFRP1/ADIPOQ/PPP1R15B/PSMD10/ERBB4/PRLR/SAMSN1/GTF2H1/FBN1/PAK2/CACUL1/DNAJA1/LYN/DNAJC3/WARS1/CDC6/GSKIP/RAP1A/PTK2/FGF1/STK38/GPRC5A/MMP9/MAP2K1/JTB/CDKN1C/TSPYL2/TAB2/FGF2/RASSF2/SLIT2/AKT1/SYNPO2/NPM1/UBE2K/AKTIP/VEGFA/CEP43/DIPK2A/CEP85/APC/CIB1/CHI3L1/NHERF1/ARL2BP/PDCL3/ARRB1/MYDGF/SOCS5/PARP9/ENPP2/ARHGEF2/XRCC5/FBLN1/SYAP1/RIPK1/IL34/RASIP1/PTK6/PTEN/TRAF4/SNX6/HSPB1/BCCIP/PELI2/SOCS4/GPRC5B/MEN1/STK4/SASH1/RASGRP1/ACVR2A/PDCD4/CREBL2/DMTN/NPTN/SPRY2/PTPRJ/KLHL31/RAP2C/VPS25/SNX9/ADAR/TOM1L1/SRC/KIT/PDGFA/LTF/TPD52L1/TSG101/DDR2/PYCARD/FGFR1/WDFY2/STK11/DUSP1/PARP14/SMG8/WNK3/EFNA5/GAS6/SRCIN1/MMD/PTPN1/LIMCH1/C3/ANGPT1/BRAF/ZBED3/PARD3/CSPG4/FGFR3/EGF/IGFBP3/JAK2/IL20/CAMK1/CEACAM1/MST1R/TRIB2/NRG1/CLIP3/GPER1/CEMIP/WNT5A/ALS2/ITGB1BP1/ARHGEF5/CDKN1A",176
